fecha,local_id,fk_region,fk_comuna,fk_localidad,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,ID,Fecha_Ingesta
2024-09-17,2,6,56,12,CRUZ VERDE,LA CALERA,LA CALERA,J.J. PEREZ 202,09:00:00,08:59:00,+562724714,-32.788066282624,-71.1897310126255,martes,2024-09-17-2-6-56-12,2024-09-17 17:43:24.712036
2024-09-17,40,6,62,435,EL MELON,NOGALES,EL MELON,ISABEL BROWN N° 123,12:00:00,21:00:00,+56034 - 2591629,-32.6892394828406,-71.2148068285658,martes,2024-09-17-40-6-62-435,2024-09-17 17:43:24.712036
2024-09-17,59,6,70,54,AHUMADA,QUILPUE,LOS PINOS,LAS BARRANCAS 2491 L 3C Y  4D,09:00:00,21:00:00,+56232740640,-33.0661975068523,-71.4228941507292,martes,2024-09-17-59-6-70-54,2024-09-17 17:43:24.712036
2024-07-01,81,6,80,41,AHUMADA,VIÑA DEL MAR,VIÑA DEL MAR URGENCIA,AV. LIBERTAD N° 335,00:00:00,23:59:00,+560226313145,-33.0189172526154,-71.5510733225955,lunes,2024-07-01-81-6-80-41,2024-09-17 17:43:24.712036
2024-09-17,84,6,80,28,AHUMADA,VIÑA DEL MAR,PLAN DE VIÑA,AV. VALPARAISO 720,09:00:00,23:00:00,+56020226313226,-33.0250661872842,-71.5524172340872,martes,2024-09-17-84-6-80-28,2024-09-17 17:43:24.712036
2024-07-01,94,6,80,41,CRUZ VERDE,VIÑA DEL MAR,VIÑA DEL MAR URGENCIA,AV. VALPARAISO N° 404,00:00:00,23:59:00,+56322714044,-33.024369299178,-71.5569460874684,lunes,2024-07-01-94-6-80-41,2024-09-17 17:43:24.712036
2024-09-17,164,6,78,2,DR. SIMI,VALPARAISO,PLAN VALPARAISO,CONDELL Nº1509  LOCAL  2,09:00:00,23:00:00,+562157243,-33.046159219172,-71.6213619359347,martes,2024-09-17-164-6-78-2,2024-09-17 17:43:24.712036
2024-09-17,172,6,78,29,NACIONAL,VALPARAISO,PLAYA ANCHA,AV. PLAYA ANCHA Nº 257,10:00:00,18:00:00,+56322156469,-33.0300071527984,-71.6365002173736,martes,2024-09-17-172-6-78-29,2024-09-17 17:43:24.712036
2024-07-01,186,6,78,1,CRUZ VERDE,VALPARAISO,VALPARAISO URGENCIA,AV. PEDRO MONTT 1902,00:00:00,23:59:00,+56322745048,-33.0470628068749,-71.6169778733873,lunes,2024-07-01-186-6-78-1,2024-09-17 17:43:24.712036
2024-09-17,196,6,45,3,CRUZ VERDE,ALGARROBO,ALGARROBO,AV. IGNACIO CARRERA PINTO ESQUINA DR. GUILLERMO MÜCKE,09:00:00,23:00:00,+562481876,-33.3690854924785,-71.6691682588718,martes,2024-09-17-196-6-45-3,2024-09-17 17:43:24.712036
2024-09-17,227,6,77,39,CRUZ VERDE,SANTO DOMINGO,SANTO DOMINGO,AV. EL GOLF Nº05,09:00:00,21:00:00,+562442803,-33.6403611606981,-71.6267027978355,martes,2024-09-17-227-6-77-39,2024-09-17 17:43:24.712036
2024-09-17,245,6,46,4,CABILDO,CABILDO,CABILDO,AV. HUMERES N° 753,09:00:00,23:00:00,+562763055,-32.4269387133692,-71.0678172203613,martes,2024-09-17-245-6-46-4,2024-09-17 17:43:24.712036
2024-09-17,256,6,58,14,AHUMADA,LA LIGUA,LA LIGUA,ORTIZ DE ROZAS N°476,09:00:00,08:59:00,+560226313557,-32.4489133146027,-71.2307304599377,martes,2024-09-17-256-6-58-14,2024-09-17 17:43:24.712036
2024-09-17,269,6,61,20,AHUMADA,LOS ANDES,LOS ANDES,ESMERALDA N° 315,09:00:00,08:59:00,+56026313652,-32.8332614878186,-70.5975864663555,martes,2024-09-17-269-6-61-20,2024-09-17 17:43:24.712036
2024-09-17,271,6,65,25,DEL VALLE,PAPUDO,PAPUDO,DOMINGO FERNANDEZ CONCHA 303,09:00:00,21:00:00,+5633+56951881267,-32.5080766044502,-71.444921108031,martes,2024-09-17-271-6-65-25,2024-09-17 17:43:24.712036
2024-09-17,274,6,68,31,NUEVA ANTONIO,PUTAENDO,PUTAENDO,A. CAMUS  90,09:00:00,21:00:00,+56342501989,-32.6258032740768,-70.7168742510353,martes,2024-09-17-274-6-68-31,2024-09-17 17:43:24.712036
2024-09-17,287,6,76,38,FARMAVIDA,SANTA MARIA,SANTA MARIA,TRES CARRERA S/N ESQUINA O'HIGGINS,09:30:00,20:00:00,+56+56996490798,-32.7485710741327,-70.6566197761406,martes,2024-09-17-287-6-76-38,2024-09-17 17:43:24.712036
2024-09-17,289,6,81,42,CRUZ VERDE,ZAPALLAR,ZAPALLAR,MOISES CHACON N° 140,09:00:00,19:00:00,+562741991,-32.5543541382821,-71.455588123027,martes,2024-09-17-289-6-81-42,2024-09-17 17:43:24.712036
2024-09-17,296,6,55,52,SALCOBRAND,JUAN FERNANDEZ,JUAN FERNANDEZ,"MANZANA 16, SITIO 7",09:00:00,17:00:00,+56224223300 anexo 5499,-33.635261,-78.831572,martes,2024-09-17-296-6-55-52,2024-09-17 17:43:24.712036
2024-09-17,302,6,80,10,CRUZ VERDE,VIÑA DEL MAR,GOMEZ CARREÑO - REÑACA ALTO,AV. ALESSANDRI 4085 LOCAL 1120,09:00:00,21:00:00,+56322230180,-32.9975089111507,-71.5129951580062,martes,2024-09-17-302-6-80-10,2024-09-17 17:43:24.712036
2024-09-17,306,6,80,22,SAN JAVIER,VIÑA DEL MAR,MIRAFLORES ALTO,EL MEMBRILLO 3150 LOCAL 8,09:00:00,21:00:00,+56322646625,-33.0207553549397,-71.5156242808765,martes,2024-09-17-306-6-80-22,2024-09-17 17:43:24.712036
2024-07-01,335,2,9,65,FARMACIA CRUZ VERDE ,IQUIQUE,IQUIQUE,TARAPACA 496,00:00:00,23:59:00,+562425641,-20.213904,-70.150348,lunes,2024-07-01-335-2-9-65,2024-09-17 17:43:24.712036
2024-09-17,490,6,71,34,NUEVA SALUD,QUINTERO,QUINTERO,AV. NORMANDIE 2680 L-1,09:00:00,08:59:00,+56322935087,-32.7924497555717,-71.5266699049151,martes,2024-09-17-490-6-71-34,2024-09-17 17:43:24.712036
2024-09-17,757,7,83,102,DEL DR. SIMI ,BUIN,BUIN,SANTA MARÍA N° 304,08:00:00,07:59:00,+560228211152,-33.733185,-70.737136,martes,2024-09-17-757-7-83-102,2024-09-17 17:43:24.712036
2024-07-01,796,7,87,106,AHUMADA,COLINA,COLINA,CAMINO CHICUREO ESQUINA LOS INGLESES. LOCAL 13.,00:00:00,23:59:00,,-33.285167,-70.680634,lunes,2024-07-01-796-7-87-106,2024-09-17 17:43:24.712036
2024-09-17,815,7,88,107,BELEN,CONCHALI,CONCHALI,Pasaje La Palma 3370-A,08:00:00,07:59:00,+5622477423,-33.397463874379824,-70.67100998776628,martes,2024-09-17-815-7-88-107,2024-09-17 17:43:24.712036
2024-09-17,827,7,89,108,CRUZ VERDE,CURACAVI,CURACAVI,PRESBITERO MORAGA SUR 1,09:00:00,21:00:00,+560228352715,-33.402767,-71.129139,martes,2024-09-17-827-7-89-108,2024-09-17 17:43:24.712036
2024-07-01,905,7,94,113,URGENCIA - CRUZ VERDE,INDEPENDENCIA,INDEPENDENCIA,INDEPENDENCIA 2127. INTERIOR MONTSERRAT,00:00:00,23:59:00,+5627777528,-33.40684316462889,-70.6601390624962,lunes,2024-07-01-905-7-94-113,2024-09-17 17:43:24.712036
2024-07-01,928,7,96,115,URGENCIA - AHUMADA,LA CISTERNA,LA CISTERNA,FERNANDEZ  ALBANO 27,00:00:00,23:59:00,+5626313297,-33.5237665723986,-70.66011239748383,lunes,2024-07-01-928-7-96-115,2024-09-17 17:43:24.712036
2024-07-01,954,7,97,510,URGENCIA - AHUMADA,LA FLORIDA,LA FLORIDA URGENCIA,LA FLORIDA 9497,00:00:00,23:59:00,+560226313292,-33.543243,-70.570288,lunes,2024-07-01-954-7-97-510,2024-09-17 17:43:24.712036
2024-07-01,968,7,97,510,URGENCIA - CRUZ VERDE,LA FLORIDA,LA FLORIDA URGENCIA,AV. AMERICO VESPUCIO 7500,00:00:00,23:59:00,+5622862541,-33.522077,-70.597461,lunes,2024-07-01-968-7-97-510,2024-09-17 17:43:24.712036
2024-07-01,970,7,97,510,URGENCIA - CRUZ VERDE,LA FLORIDA,LA FLORIDA URGENCIA,LA FLORIDA  9385. COSTADO SANTA ISABEL,00:00:00,23:59:00,+5622971277,-33.539997,-70.571672,lunes,2024-07-01-970-7-97-510,2024-09-17 17:43:24.712036
2024-09-17,1032,7,99,118,SANTA ROSA SUR,LA PINTANA,LA PINTANA,PORTO  ALEGRE 12604,09:00:00,21:00:00,+5602225365083,-33.579892,-70.638617,martes,2024-09-17-1032-7-99-118,2024-09-17 17:43:24.712036
2024-07-01,1043,7,100,493,URGENCIA - AHUMADA ,LA REINA,LA REINA URGENCIA,AV. FRANCISCO BILBAO 7391,00:00:00,23:59:00,+5626313205,-33.43071187141251,-70.55490532869719,lunes,2024-07-01-1043-7-100-493,2024-09-17 17:43:24.712036
2024-07-01,1096,7,102,495,URGENCIA - AHUMADA ,LAS CONDES,LAS CONDES URGENCIA,CRISTOBAL COLON  5090,00:00:00,23:59:00,+5626313058,-33.41878,-70.572098,lunes,2024-07-01-1096-7-102-495,2024-09-17 17:43:24.712036
2024-07-01,1097,7,102,495,URGENCIA - AHUMADA ,LAS CONDES,LAS CONDES URGENCIA,SAN DAMIAN 20,00:00:00,23:59:00,+5622156808,-33.376502,-70.525642,lunes,2024-07-01-1097-7-102-495,2024-09-17 17:43:24.712036
2024-07-01,1144,7,102,495,URGENCIA - SALCOBRAND,LAS CONDES,LAS CONDES URGENCIA,LAS CONDES 12145,00:00:00,23:59:00,+5622154653,-33.373666,-70.519669,lunes,2024-07-01-1144-7-102-495,2024-09-17 17:43:24.712036
2024-07-01,1156,7,102,495,URGENCIA - SALCOBRAND ,LAS CONDES,LAS CONDES URGENCIA,PADRE HURTADO NORTE 40,00:00:00,23:59:00,+5622248248,-33.394043,-70.545963,lunes,2024-07-01-1156-7-102-495,2024-09-17 17:43:24.712036
2024-07-01,1161,7,103,122,URGENCIA - AHUMADA,LO BARNECHEA,LO BARNECHEA,AV. LA DEHESA 457. LOCAL 1,00:00:00,23:59:00,+5626313285,-33.362883,-70.514956,lunes,2024-07-01-1161-7-103-122,2024-09-17 17:43:24.712036
2024-09-17,1175,7,104,123,GIRENO,LO ESPEJO,LO ESPEJO,AV. GABRIELA MISTRAL 9173,09:00:00,21:00:00,+560288645139,-33.5277232,-70.70038339999996,martes,2024-09-17-1175-7-104-123,2024-09-17 17:43:24.712036
2024-09-17,1189,7,105,124,LOS EDILES,LO PRADO,LO PRADO,Avenida Dorsal 5509,08:00:00,07:59:00,+5628737491,-33.4498676,-70.710776,martes,2024-09-17-1189-7-105-124,2024-09-17 17:43:24.712036
2024-07-01,1196,7,106,125,URGENCIA - AHUMADA,MACUL,MACUL,MACUL 2555,00:00:00,23:59:00,+560222371550,-33.477933,-70.599040,lunes,2024-07-01-1196-7-106-125,2024-09-17 17:43:24.712036
2024-09-17,1204,7,107,126,SALCOBRAND,MAIPU,MAIPU NORTE,5 DE ABRIL 27,08:00:00,07:59:00,+560225340805,-33.510502,-70.757643,martes,2024-09-17-1204-7-107-126,2024-09-17 17:43:24.712036
2024-07-01,1217,7,107,492,URGENCIA - AHUMADA,MAIPU,MAIPU URGENCIA,AV. LOS PAJARITOS 2340,00:00:00,23:59:00,+5626313081,-33.5060179,-70.7579657,lunes,2024-07-01-1217-7-107-492,2024-09-17 17:43:24.712036
2024-09-17,1368,7,112,131,PLAZA PAINE,PAINE,PAINE,LA CONCEPCION 264,09:00:00,21:00:00,+5628242638,-33.809498,-70.738717,martes,2024-09-17-1368-7-112-131,2024-09-17 17:43:24.712036
2024-09-17,1372,7,113,132,DAVILA,PEDRO AGUIRRE CERDA,PEDRO AGUIRRE CERDA,QUEMCHI 5956,08:00:00,07:59:00,+560225211978,-33.503059,-70.676747,martes,2024-09-17-1372-7-113-132,2024-09-17 17:43:24.712036
2024-09-17,1418,7,115,134,EL VALLE,PEÑALOLEN,PEÑALOLEN,EL VALLE 6060,08:00:00,07:59:00,+560224545884,-33.476053,-70.573552,martes,2024-09-17-1418-7-115-134,2024-09-17 17:43:24.712036
2024-07-01,1436,7,117,136,URGENCIA - SALCOBRAND,PROVIDENCIA,PROVIDENCIA,MANUEL MONTT 1140,00:00:00,23:59:00,+5622098919,-33.438335,-70.615679,lunes,2024-07-01-1436-7-117-136,2024-09-17 17:43:24.712036
2024-07-01,1443,7,117,136,URGENCIA - AHUMADA,PROVIDENCIA,PROVIDENCIA,LOS LEONES 1160,00:00:00,23:59:00,+5623440447,-33.429951,-70.602705,lunes,2024-07-01-1443-7-117-136,2024-09-17 17:43:24.712036
2024-09-17,1533,7,118,137,LAS PRINCESAS,PUDAHUEL,PUDAHUEL,SAN PABLO 9142 E,08:00:00,07:59:00,+560298184570,-33.44197,-70.763715,martes,2024-09-17-1533-7-118-137,2024-09-17 17:43:24.712036
2024-09-17,1577,7,119,531,DEL DR. SIMI ,PUENTE ALTO,PUENTE ALTO CENTRO,AV. CONCHA Y TORO 15,08:00:00,07:59:00,+5623610293,-33.612363,-70.575343,martes,2024-09-17-1577-7-119-531,2024-09-17 17:43:24.712036
2024-09-17,1591,7,119,530,LOS PALTOS,PUENTE ALTO,PUENTE ALTO OESTE,RODAS 3267,08:00:00,07:59:00,+5625366586,-33.582317,-70.60102080000001,martes,2024-09-17-1591-7-119-530,2024-09-17 17:43:24.712036
2024-09-17,1611,7,120,139,BELEN,QUILICURA,QUILICURA,JOSE FRANCISCO VERGARA 199,08:00:00,07:59:00,+560226031339,-33.367224,-70.734052,martes,2024-09-17-1611-7-120-139,2024-09-17 17:43:24.712036
2024-09-17,1635,7,121,140,BARROSO,QUINTA NORMAL,QUINTA NORMAL,SALVADOR GUTIERREZ   6097,08:00:00,07:59:00,+560227866546,-33.421695,-70.717868,martes,2024-09-17-1635-7-121-140,2024-09-17 17:43:24.712036
2024-09-17,1700,7,124,533,COMUNITARIA,SAN BERNARDO,SAN BERNARDO ALREDEDORES,O'HIGGINS 35,08:00:00,07:59:00,+5628597966,-33.593117,-70.696953,martes,2024-09-17-1700-7-124-533,2024-09-17 17:43:24.712036
2024-09-17,1732,7,125,144,CONTIGO,SAN JOAQUIN,SAN JOAQUIN,SEBASTOPOL 406,08:00:00,07:59:00,+560225253979,-33.516587,-70.632648,martes,2024-09-17-1732-7-125-144,2024-09-17 17:43:24.712036
2024-07-01,1757,7,127,146,URGENCIA - CRUZ VERDE,SAN MIGUEL,SAN MIGUEL,GRAN AVENIDA JOSE MIGUEL CARRERA 6001  1 Y 2,00:00:00,23:59:00,+5602,-33.509787,-70.656783,lunes,2024-07-01-1757-7-127-146,2024-09-17 17:43:24.712036
2024-09-17,1771,7,129,148,DEL DR. SIMI ,SAN RAMON,SAN RAMON,AVENIDA SANTA ROSA 8091,09:00:00,21:00:00,+560225114322,-33.533973,-70.634794,martes,2024-09-17-1771-7-129-148,2024-09-17 17:43:24.712036
2024-07-01,1810,7,130,504,URGENCIA - AHUMADA,SANTIAGO,SANTIAGO URGENCIA,PORTUGAL 480,00:00:00,23:59:00,+5626313704,-33.448018,-70.635315,lunes,2024-07-01-1810-7-130-504,2024-09-17 17:43:24.712036
2024-07-01,1979,7,135,508,URGENCIA - AHUMADA,VITACURA,VITACURA URGENCIA,VITACURA 6345,00:00:00,23:59:00,+5622180474,-33.389958,-70.570359,lunes,2024-07-01-1979-7-135-508,2024-09-17 17:43:24.712036
2024-07-01,1990,7,135,508,URGENCIA - CRUZ VERDE,VITACURA,VITACURA URGENCIA,VITACURA   6602,00:00:00,23:59:00,+5622187817,-33.388865,-70.568275,lunes,2024-07-01-1990-7-135-508,2024-09-17 17:43:24.712036
2024-09-17,2274,10,200,219,DR. SIMI,ARAUCO,ARAUCO,ESMERALDA 390-B,09:00:00,08:59:00,+56412552866,-37.2466873964,-73.3162825246,martes,2024-09-17-2274-10-200-219,2024-09-17 17:43:24.712036
2024-09-17,2276,16,201,220,SANITEX,BULNES,BULNES,CARLOS PALACIOS N°339,08:00:00,22:00:00,+56422631055,-36.7436624016,-72.2972341468,martes,2024-09-17-2276-16-201-220,2024-09-17 17:43:24.712036
2024-09-17,2278,10,203,222,CRUZ VERDE,CAÑETE,CAÑETE LOCALIDAD 1,COVADONGA Nº 267,09:00:00,08:59:00,+56412853670,-37.8016826795,-73.3995544978,martes,2024-09-17-2278-10-203-222,2024-09-17 17:43:24.712036
2024-07-01,2302,16,205,224,CRUZ VERDE,CHILLAN,CHILLAN - LOCALIDAD 1,CALLE CINCO DE ABRIL 701,00:00:00,23:59:00,2228423,-36.609273,-72.101566,lunes,2024-07-01-2302-16-205-224,2024-09-17 17:43:24.712036
2024-09-17,2306,16,205,224,EL LEON,CHILLAN,CHILLAN - LOCALIDAD 1,CINCO DE ABRIL N°795,09:00:00,23:59:00,+56422423544,-36.6103805555556,-72.1021416666667,martes,2024-09-17-2306-16-205-224,2024-09-17 17:43:24.712036
2024-07-01,2332,10,210,229,AHUMADA,CONCEPCION,COLLAO,AV. JUAN BOSCO Nº 501,00:00:00,23:59:00,+56412325696,-36.8158535,-73.0320309,lunes,2024-07-01-2332-10-210-229,2024-09-17 17:43:24.712036
2024-09-17,2388,10,212,231,CRUZ VERDE,CORONEL,CORONEL CENTRO,MANUEL MONTT 399,09:00:00,08:59:00,+56412714020,-37.0266927316,-73.1474605621,martes,2024-09-17-2388-10-212-231,2024-09-17 17:43:24.712036
2024-09-17,2395,10,213,232,FARMACIA DR. SIMI,CURANILAHUE,CURANILAHUE LOCALIDAD 1,OHIGGINS Nº 101,08:00:00,22:00:00,+56412692915,-37.4727826716,-73.3474876865,martes,2024-09-17-2395-10-213-232,2024-09-17 17:43:24.712036
2024-09-17,2422,10,227,246,PENCO,PENCO,PENCO,MAIPÚ 301,09:00:00,08:59:00,+56412451235,-36.7391001409,-72.9926389162,martes,2024-09-17-2422-10-227-246,2024-09-17 17:43:24.712036
2024-09-17,2426,16,232,251,QUILLÓN,QUILLON,QUILLON,AVDA. CAYUMANQUI N°407,08:00:00,22:00:00,+56422581052,-36.7428280388855,-72.4740164764267,martes,2024-09-17-2426-16-232-251,2024-09-17 17:43:24.712036
2024-07-01,2438,10,240,259,AHUMADA,SAN PEDRO DE LA PAZ,SAN PEDRO DE LA PAZ NORTE,MICHIMALONCO 1120,00:00:00,23:59:00,+56412281149,-36.8428314019,-73.0943889475,lunes,2024-07-01-2438-10-240-259,2024-09-17 17:43:24.712036
2024-07-01,2456,10,244,263,CRUZ VERDE,TALCAHUANO,TALCAHUANO-HUALPEN CENTRO,AV. COLÓN 300,00:00:00,23:59:00,+562547836,-36.713148579,-73.1136964531,lunes,2024-07-01-2456-10-244-263,2024-09-17 17:43:24.712036
2024-09-17,2483,16,250,269,DR. SIMI,YUNGAY,YUNGAY,ESMERALDA Nº 266-A,08:00:00,22:00:00,+56422680705,-37.1201508755,-72.0173399406,martes,2024-09-17-2483-16-250-269,2024-09-17 17:43:24.712036
2024-07-01,2484,10,220,239,CRUZ VERDE,LOS ANGELES,LOS ANGELES - LOCALIDAD 1,COLÓN 411,00:00:00,23:59:00,+56993796276,-37.469141,-72.350826,lunes,2024-07-01-2484-10-220-239,2024-09-17 17:43:24.712036
2024-09-17,2504,10,202,221,DR. SIMI,CABRERO,CABRERO,CALLE RIO CLARO 250,08:00:00,22:00:00,2411643,-37.0344500034574,-72.4025049346945,martes,2024-09-17-2504-10-202-221,2024-09-17 17:43:24.712036
