fecha,local_id,fk_region,fk_comuna,fk_localidad,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,ID,Fecha_Ingesta
2024-09-17,2506,10,249,268,YUMBEL,YUMBEL,YUMBEL - LOCALIDAD 1,O'HIGGINS 790,08:00:00,22:00:00,+562431428,-37.0987098712804,-72.5615083393547,martes,2024-09-17-2506-10-249-268,2024-09-17 17:43:24.712036
2024-09-17,2509,10,217,236,CRUZ VERDE,LAJA,LAJA,BALMACEDA 215,08:00:00,22:00:00,+56979059481,-37.2808995741786,-72.7145072012491,martes,2024-09-17-2509-10-217-236,2024-09-17 17:43:24.712036
2024-09-17,2510,10,223,242,DR. SIMI,NACIMIENTO,NACIMIENTO,SAN MARTIN 549-B,08:00:00,22:00:00,+56432511498,-37.500921,-72.673111,martes,2024-09-17-2510-10-223-242,2024-09-17 17:43:24.712036
2024-09-17,2513,10,242,261,MANANTIAL,SANTA BARBARA,SANTA BARBARA - LOCALIDAD 1,ARTURO PRAT 682,08:00:00,22:00:00,,-37.67017600394895,-72.02028634537207,martes,2024-09-17-2513-10-242-261,2024-09-17 17:43:24.712036
2024-09-17,2518,10,222,241,DR. SIMI,MULCHEN,MULCHEN - LOCALIDAD 1,CALLE VILLAGRAN 724,08:00:00,22:00:00,,-37.722123769445,-72.2414877265854,martes,2024-09-17-2518-10-222-241,2024-09-17 17:43:24.712036
2024-09-17,2545,6,78,404,CRUZ VERDE,VALPARAISO,PARQUE LOS INGLESES,AV. JORGE KENRICK Nº35 LOCAL 3 Y 4,09:00:00,21:00:00,+563521337,-33.0589849642605,-71.5870608579352,martes,2024-09-17-2545-6-78-404,2024-09-17 17:43:24.712036
2024-09-17,3099,13,311,384,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CENTRO,ANTONIO VARAS 952,08:00:00,23:59:00,+562312012,-41.4745746,-72.94826019999999,martes,2024-09-17-3099-13-311-384,2024-09-17 17:43:24.712036
2024-07-01,3114,13,311,382,FARMACIAS CRUZ VERDE ,PUERTO MONTT,SECTOR CUARTA TERRAZA,AVDA. PRESIDENTE IBAÑEZ 173 LOCAL 1,00:00:00,23:59:00,+56993796664,-41.4617201,-72.94411550000001,lunes,2024-07-01-3114-13-311-382,2024-09-17 17:43:24.712036
2024-07-01,3126,4,24,80,FARMACIA CRUZ VERDE,COPIAPO,COPIAPO,CALLE BERNARDO O'HIGGINS 500,00:00:00,23:59:00,522241213,-27.3659552768545,-70.33417253640327,lunes,2024-07-01-3126-4-24-80,2024-09-17 17:43:24.712036
2024-09-17,3133,4,24,80,FARMACIA  SALCOBRAND,COPIAPO,COPIAPO,CHACABUCO  N° 393,09:00:00,22:00:00,+56522238916,-27.36655,-70.33328599999999,martes,2024-09-17-3133-4-24-80,2024-09-17 17:43:24.712036
2024-09-17,3137,4,29,85,FARMACIA  SALCOBRAND,VALLENAR,VALLENAR,ARTURO PRAT  N° 1120,09:00:00,08:59:00,+562619226,-28.5770093,-70.75842460000001,martes,2024-09-17-3137-4-29-85,2024-09-17 17:43:24.712036
2024-09-17,3149,4,28,84,FARMACIA FARMATERRA,TIERRA AMARILLA,TIERRA AMARILLA,MIGUEL LEMEUR   N° 418,09:00:00,22:00:00,+562329554,-27.467171,-70.26522,martes,2024-09-17-3149-4-28-84,2024-09-17 17:43:24.712036
2024-09-17,3153,4,22,78,FARMACIA CRUZ,CALDERA,CALDERA,CALLE GANA 298,09:00:00,08:59:00,2315133,-27.066871,-70.8227523,martes,2024-09-17-3153-4-22-78,2024-09-17 17:43:24.712036
2024-09-17,3159,4,23,79,FARMACIA PAEZ,CHAÑARAL,CHAÑARAL,RAUL BARRIONUEVO  N° 156,09:00:00,08:59:00,+56522481455,-26.33559270469468,-70.61389949814759,martes,2024-09-17-3159-4-23-79,2024-09-17 17:43:24.712036
2024-09-17,3163,12,287,306,TORRES,LOS LAGOS,LOS LAGOS,BALMACEDA SUR Nº 047,09:00:00,08:59:00,+56632461370,-39.86344,-72.813917,martes,2024-09-17-3163-12-287-306,2024-09-17 17:43:24.712036
2024-09-17,3168,12,283,302,ALBORADA,FUTRONO,FUTRONO,BALMACEDA Nº 500,09:00:00,08:59:00,+56639481390,-40.1316666,-72.3865277777,martes,2024-09-17-3168-12-283-302,2024-09-17 17:43:24.712036
2024-09-17,3169,12,286,305,LANCO,LANCO,LANCO,LIBERTAD Nº 223,09:00:00,08:59:00,+56632441313,-39.45211111111111,-72.77491666667,martes,2024-09-17-3169-12-286-305,2024-09-17 17:43:24.712036
2024-09-17,3171,12,292,311,CENTRO,PAILLACO,PAILLACO,O´HIGGINS Nº 36,09:00:00,08:59:00,+562421339,-40.071527,-72.8764726,martes,2024-09-17-3171-12-292-311,2024-09-17 17:43:24.712036
2024-09-17,3176,12,293,312,DR. SIMI,RIO BUENO,RIO BUENO,PEDRO LAGOS N° 622,09:00:00,08:59:00,+562341818,-40.334403,-72.954823,martes,2024-09-17-3176-12-293-312,2024-09-17 17:43:24.712036
2024-09-17,3180,4,25,389,FARMACIA SAN MIGUEL,DIEGO DE ALMAGRO,EL SALVADOR,AV. 4 DE JULIO N° 706,09:30:00,21:30:00,+56522475425,-26.245923,-69.626426,martes,2024-09-17-3180-4-25-389,2024-09-17 17:43:24.712036
2024-09-17,3181,12,291,310,SALCOBRAND,PANGUIPULLI,PANGUIPULLI,MARTINEZ DE ROSAS Nº 720,09:00:00,08:59:00,+5663,-39.6425833333333,-72.331805555556,martes,2024-09-17-3181-12-291-310,2024-09-17 17:43:24.712036
2024-07-01,3191,11,275,294,FARMACIA CRUZ VERDE L-367,TEMUCO,TEMUCO,AVENIDA ALEMANIA 0780,00:00:00,23:59:00,+562244915,-38.736366215393986,-72.61581743068848,lunes,2024-07-01-3191-11-275-294,2024-09-17 17:43:24.712036
2024-09-17,3213,12,290,309,SALCOBRAND,VALDIVIA,VALDIVIA,CAMILO HENRIQUEZ Nº 450,09:00:00,00:00:00,+56632219399,-39.8137413,-73.24541479999999,martes,2024-09-17-3213-12-290-309,2024-09-17 17:43:24.712036
2024-09-17,3226,11,275,294,FARMACIA NOVASALUD,TEMUCO,TEMUCO,GENERAL LAGOS 468 LOCAL 6,09:00:00,23:59:00,+56452464610,-38.73767975024107,-72.59309176465143,martes,2024-09-17-3226-11-275-294,2024-09-17 17:43:24.712036
2024-09-17,3242,13,318,337,FARMACIA CHILHUE,QUELLON,QUELLON,JUAN LADRILLEROS #202,09:00:00,08:59:00,+56(65) 2681712,-43.1164894,-73.6302719,martes,2024-09-17-3242-13-318-337,2024-09-17 17:43:24.712036
2024-09-17,3244,13,301,320,FARMACIA USYDAL,DALCAHUE,DALCAHUE,RAMÓN FREIRE 506,08:00:00,23:59:00,+56652641727,-42.3788566,-73.6499556,martes,2024-09-17-3244-13-301-320,2024-09-17 17:43:24.712036
2024-09-17,3249,13,294,313,FARMACIA SALCOBRAND,ANCUD,ANCUD,PUDETO Nº301,09:00:00,08:59:00,+562624287,-41.8689461,-73.8261185,martes,2024-09-17-3249-13-294-313,2024-09-17 17:43:24.712036
2024-09-17,3269,14,325,344,FARMAUSTRAL,CHILE CHICO,CHILE CHICO,BERNARDO O,09:00:00,20:00:00,+562411461,-46.540901,-71.72228000000001,martes,2024-09-17-3269-14-325-344,2024-09-17 17:43:24.712036
2024-09-17,3281,7,90,109,NETFARMA,EL BOSQUE,EL BOSQUE,JULIO COVARRUBIAS 9985,08:00:00,07:59:00,+560225489791,-33.55293,-70.66059,martes,2024-09-17-3281-7-90-109,2024-09-17 17:43:24.712036
2024-09-17,3294,3,15,71,FARMACIA FIGUESAN,MEJILLONES,MEJILLONES,ALMIRANTE LATORRE N° 637,09:00:00,23:00:00,+56552622038,-23.10000589138066,-70.44820569455624,martes,2024-09-17-3294-3-15-71,2024-09-17 17:43:24.712036
2024-09-17,3298,3,17,73,FARMACIA CRUZ VERDE,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,CARACOLES Nº359,09:00:00,21:00:00,+56552851285,-22.911669993889262,-68.199882209301,martes,2024-09-17-3298-3-17-73,2024-09-17 17:43:24.712036
2024-09-17,3316,5,43,99,JARUFE,SALAMANCA,SALAMANCA,"MATILDE SALAMANCA 199-C,",09:00:00,23:00:00,+56532552199,-31.778081356010127,-70.96422131244049,martes,2024-09-17-3316-5-43-99,2024-09-17 17:43:24.712036
2024-09-17,3317,13,313,332,FARMACIA TANG ,PUERTO VARAS,SECTOR CENTRO,SAN JOSE  Nº 317 PUERTO VARAS,09:00:00,08:59:00,+56652234577,-41.3173415,-72.984554,martes,2024-09-17-3317-13-313-332,2024-09-17 17:43:24.712036
2024-09-17,3322,13,307,326,FARMACIA GALENO,LOS MUERMOS,LOS MUERMOS,ANTONIO VARAS 402 LOS MUERMOS,08:00:00,23:59:00,+56652211473,-41.39538690384782,-73.4652328491211,martes,2024-09-17-3322-13-307-326,2024-09-17 17:43:24.712036
2024-09-17,3338,13,295,314,FARMACIA VERONICA ,CALBUCO,CALBUCO,ANTONIO VARAS 82 CALBUCO,09:00:00,08:59:00,+566565 2461682,-41.7695891,-73.12764649999997,martes,2024-09-17-3338-13-295-314,2024-09-17 17:43:24.712036
2024-09-17,3344,13,309,328,FARMACIA SALCOBRAND,OSORNO,SECTOR CENTRO,ZENTENO 1530,09:00:00,08:59:00,+56642253120,-40.583654,-73.1222075,martes,2024-09-17-3344-13-309-328,2024-09-17 17:43:24.712036
2024-09-17,3356,2,11,67,FARMACIA JERUSALEN,POZO ALMONTE,POZO ALMONTE,"COMERCIO 307, POZO ALMONTE, TARAPACA, CHILE",09:00:00,22:00:00,+562751030,-20.259118909311535,-69.78562562698357,martes,2024-09-17-3356-2-11-67,2024-09-17 17:43:24.712036
2024-09-17,3357,13,308,327,FARMACIA LAHUEN ,MAULLIN,MAULLIN,GASPAR DEL RÍO 95,09:00:00,21:00:00,+562451467,-41.6157773,-73.59577610000001,martes,2024-09-17-3357-13-308-327,2024-09-17 17:43:24.712036
2024-09-17,3358,13,305,324,FARMACIA AUSTRAL,HUALAIHUE,HUALAIHUE,O'HIGGINS ESQ. PEDRO MALDONADO S/Nº HORNOPIREN COMUNA DE HUALAIHUE,09:00:00,20:00:00,+562217411,-41.965623,-72.47050000000002,martes,2024-09-17-3358-13-305-324,2024-09-17 17:43:24.712036
2024-07-01,3371,14,328,347,FARMACIAS CRUZ VERDE,COYHAIQUE,COYHAIQUE,ARTURO PRAT N° 378. COYHAIQUE,00:00:00,23:59:00,+562258386,-45.5729543,-72.07117549999998,lunes,2024-07-01-3371-14-328-347,2024-09-17 17:43:24.712036
2024-09-17,3379,2,10,66,JERUSALEM,PICA,PICA,BALMACEDA 272,09:00:00,21:00:00,+56954109335,-20.4906225,-69.32795763,martes,2024-09-17-3379-2-10-66,2024-09-17 17:43:24.712036
2024-09-17,3383,13,303,322, FARMACIA FRUTILLAR,FRUTILLAR,FRUTILLAR,CARLOS RICHTER 162 FRUTILLAR,08:00:00,23:59:00,+56652421267,-41.126514081028006,-73.05891841650009,martes,2024-09-17-3383-13-303-322,2024-09-17 17:43:24.712036
2024-09-17,3397,13,309,387,FARMACIA SAN IGNACIO,OSORNO,SECTOR LYNCH,PATRICIO LYNCH 1742,09:00:00,21:00:00,+5664,-40.574595275819824,-73.12002182006836,martes,2024-09-17-3397-13-309-387,2024-09-17 17:43:24.712036
2024-09-17,3401,2,9,65,FARMACIA SALCOBRAND,IQUIQUE,IQUIQUE,AVENIDA ARTURO PRAT 1732,08:00:00,23:59:00,+56572518649,-20.241356328,-70.143880248,martes,2024-09-17-3401-2-9-65,2024-09-17 17:43:24.712036
2024-09-17,3434,13,315,334,FARMACIA CRUZ VERDE ,PURRANQUE,PURRANQUE,PEDRO MONTT 296,08:00:00,22:00:00,+56993343656,-40.912669,-73.159155,martes,2024-09-17-3434-13-315-334,2024-09-17 17:43:24.712036
2024-09-17,3435,15,338,357,FARMACIA PUERTO NATALES,PUERTO NATALES,PUERTO NATALES,ESMERALDA 701,08:00:00,23:59:00,+562411306,-51.72815489584758,-72.50075289325407,martes,2024-09-17-3435-15-338-357,2024-09-17 17:43:24.712036
2024-09-17,3452,3,13,69,SALCOBRAND,CALAMA,CALAMA,ELEUTERIO RAMIREZ Nº 2031,08:00:00,07:59:00,+56552361224,-22.4619078,-68.9259892,martes,2024-09-17-3452-3-13-69,2024-09-17 17:43:24.712036
2024-09-17,3456,13,320,339,FARMACIA QUINCHAO,QUINCHAO,QUINCHAO,"SERRANO Nº 019, ACHAO",08:00:00,23:59:00,+562661466,-42.471176,-73.491798,martes,2024-09-17-3456-13-320-339,2024-09-17 17:43:24.712036
2024-09-17,3488,3,12,391,FARMACIA GALENO,ANTOFAGASTA,ANTOFAGASTA SUR,LAS CRUCES Nº 790,09:00:00,21:00:00,+56552933066,-23.675256051712037,-70.4079761380288,martes,2024-09-17-3488-3-12-391,2024-09-17 17:43:24.712036
2024-09-17,3497,3,12,392,DEL NORTE,ANTOFAGASTA,ANTOFAGASTA NORTE,AV. PEDRO AGUIRRE CERDA Nº 5750,09:00:00,21:00:00,+562476902,-23.617354030767885,-70.38905721216429,martes,2024-09-17-3497-3-12-392,2024-09-17 17:43:24.712036
2024-09-17,3516,11,268,287,FARMACIA FARMA LAWEN,PADRE LAS CASAS,PADRE LAS CASAS,HUICHAHUE Nº260,09:00:00,21:00:00,+56964407199,-38.760716,-72.591414,martes,2024-09-17-3516-11-268-287,2024-09-17 17:43:24.712036
2024-09-17,3520,11,251,270,FARMACIA SALCOBRAND,ANGOL,ANGOL,PEDRO AGUIRRE Nº 421 L-1 Y 2,09:00:00,08:59:00,+562778127,-37.79832445795036,-72.71066467301637,martes,2024-09-17-3520-11-251-270,2024-09-17 17:43:24.712036
2024-09-17,3527,11,271,290,FARMACIA AHUMADA  L 340,PUCON,PUCON,OHIGGINS Nº 412,09:00:00,08:59:00,+5626313116,-39.27597697899502,-71.9744338857056,martes,2024-09-17-3527-11-271-290,2024-09-17 17:43:24.712036
2024-09-17,3542,11,278,297,FARMACIA SALCOBRAND,TRAIGUEN,TRAIGUEN,SANTA CRUZ Nº 813,09:00:00,08:59:00,+56452869095,-38.24953238121404,-72.66860685901645,martes,2024-09-17-3542-11-278-297,2024-09-17 17:43:24.712036
2024-09-17,3544,11,255,274,FARMACIA CRISTAL,CURACAUTIN,CURACAUTIN,OHIGGINS Nº 405,09:00:00,08:59:00,+56452881279,-38.437386599388965,-71.89296468059547,martes,2024-09-17-3544-11-255-274,2024-09-17 17:43:24.712036
2024-09-17,3549,11,252,271,FARMACHILE ,CARAHUE,CARAHUE,LAUTARO Nº 298,09:00:00,08:59:00,+562652091,-38.712308210701124,-73.16674910779568,martes,2024-09-17-3549-11-252-271,2024-09-17 17:43:24.712036
2024-09-17,3554,11,273,292,FARMACIA RUKALAHUEN,PUREN,PUREN,SAAVEDRA Nº 393,08:00:00,23:59:00,,-38.033969005254676,-73.07264723677064,martes,2024-09-17-3554-11-273-292,2024-09-17 17:43:24.712036
2024-09-17,3561,11,281,300,F. AHUMADA L-231,VILLARRICA,VILLARRICA,CAMILO HENRIQUEZ Nº555,09:00:00,08:59:00,+562416259,-39.28244140277732,-72.22785210280381,martes,2024-09-17-3561-11-281-300,2024-09-17 17:43:24.712036
2024-09-17,3571,11,253,272,DR. SIMI,COLLIPULLI,COLLIPULLI,OCARROL Nº 964,09:00:00,08:59:00,+56452519138,-37.95695865633374,-72.43627246664641,martes,2024-09-17-3571-11-253-272,2024-09-17 17:43:24.712036
2024-07-01,3580,5,36,402,CRUZ VERDE,LA SERENA,LA SERENA,CORDOVEZ 510,00:00:00,23:59:00,,-29.903136264072085,-71.24983934365603,lunes,2024-07-01-3580-5-36-402,2024-09-17 17:43:24.712036
2024-09-17,3620,5,37,93,EL INDIECITO,LOS VILOS,LOS VILOS,CAUPOLICÁN 484,09:00:00,23:00:00,+56532542595,-31.91039926039233,-71.51027991534426,martes,2024-09-17-3620-5-37-93,2024-09-17 17:43:24.712036
2024-09-17,3629,5,33,89,CRUZ VERDE,COQUIMBO,COQUIMBO,ALDUNATE 1310-1312,09:00:00,08:59:00,+56,-29.9557066,-71.33897430000002,martes,2024-09-17-3629-5-33-89,2024-09-17 17:43:24.712036
2024-09-17,3630,5,34,90,SANTO REMEDIO,ILLAPEL,ILLAPEL,INDEPENDENCIA 41,09:00:00,23:00:00,+56532523542,-31.6323167,-71.16891479999998,martes,2024-09-17-3630-5-34-90,2024-09-17 17:43:24.712036
2024-09-17,3632,5,39,95,CRUZ VERDE,OVALLE,OVALLE,VICUÑA MACKENNA 184,09:00:00,08:59:00,+56,-30.6052776,-71.20723759999998,martes,2024-09-17-3632-5-39-95,2024-09-17 17:43:24.712036
2024-09-17,3645,5,44,100,CRUZ VERDE,VICUÑA,VICUÑA,CHACABUCO 302,09:00:00,23:00:00,+56,-30.03461219217131,-70.7133142143249,martes,2024-09-17-3645-5-44-100,2024-09-17 17:43:24.712036
2024-09-17,3671,8,162,181,FARMACIA CRUZ VERDE,RANCAGUA,RANCAGUA,"ALAMEDA N° 604, LOCAL 1",09:00:00,23:59:00,+56722226319,-34.165465665360585,-70.74261153176883,martes,2024-09-17-3671-8-162-181,2024-09-17 17:43:24.712036
2024-07-01,3676,8,162,430,FARMACIA SALCOBRAND,RANCAGUA,RANCAGUA URGENCIA,INDEPENDENCIA N° 798,00:00:00,23:59:00,+56722227528,-34.1694815,-70.74616500000002,lunes,2024-07-01-3676-8-162-430,2024-09-17 17:43:24.712036
2024-09-17,3683,3,12,68,FARMACIA CRUZ VERDE,ANTOFAGASTA,ANTOFAGASTA CENTRO,MANUEL ANTONIO MATTA Nº1919,08:00:00,07:59:00,+562551580,-23.6543555,-70.40179280000001,martes,2024-09-17-3683-3-12-68,2024-09-17 17:43:24.712036
2024-09-17,3693,8,142,161,GRANEROS,GRANEROS,GRANEROS,AVENIDA LA COMPAÑÍA N° 329,08:00:00,23:59:00,+56722471115,-34.067408,-70.728391,martes,2024-09-17-3693-8-142-161,2024-09-17 17:43:24.712036
2024-09-17,3701,8,157,176,CUARTOCENTENARIO,PICHIDEGUA,PICHIDEGUA,INDEPENDENCIA N° 562,08:00:00,23:59:00,+56722591329,-34.35903622934217,-71.28249770052491,martes,2024-09-17-3701-8-157-176,2024-09-17 17:43:24.712036
2024-09-17,3702,8,141,421,LO MIRANDA,DOÑIHUE,LO MIRANDA,CALLE LAS CARMELITAS 44,09:00:00,20:00:00,2678141,-34.19839986541759,-70.88969001468047,martes,2024-09-17-3702-8-141-421,2024-09-17 17:43:24.712036
2024-09-17,3706,8,141,160,LOURDES,DOÑIHUE,DOÑIHUE,DELFÍN CARVALLO N° 440-A,10:00:00,20:00:00,+56722462617,-34.226307107776115,-70.96454438465577,martes,2024-09-17-3706-8-141-160,2024-09-17 17:43:24.712036
2024-09-17,3707,8,145,164,SAN ENRIQUE,LITUECHE,LITUECHE,HERMANOS CARRERA N° 544,09:00:00,21:00:00,+56722851385,-34.1142851,-71.7260195,martes,2024-09-17-3707-8-145-164,2024-09-17 17:43:24.712036
2024-09-17,3708,8,149,168,FLORES,MARCHIGUE,MARCHIGUE,ARTURO PRAT N° 487,09:00:00,19:00:00,+56722831234,-34.39533080152805,-71.62157200000001,martes,2024-09-17-3708-8-149-168,2024-09-17 17:43:24.712036
2024-09-17,3711,8,151,170,EKONOFARMACIA II,NAVIDAD,NAVIDAD,JUAN MONTES ESQUINA PROGRESO S/N,09:00:00,21:00:00,+567289077447,-33.959395,-71.829519,martes,2024-09-17-3711-8-151-170,2024-09-17 17:43:24.712036
2024-09-17,3713,8,161,180,MATUS,QUINTA DE TILCOCO,QUINTA DE TILCOCO,ARGOMEDO N° 1895,08:00:00,23:59:00,+562541596,-34.35539136329157,-70.96364215537386,martes,2024-09-17-3713-8-161-180,2024-09-17 17:43:24.712036
