fecha,local_id,fk_region,fk_comuna,fk_localidad,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,ID,Fecha_Ingesta
2024-09-17,3729,8,164,183,CORDILLERA,REQUINOA,REQUINOA,RAFAEL TAGLE N° 88,08:00:00,23:59:00,+56722552538,-34.2941869,-70.81896919999997,martes,2024-09-17-3729-8-164-183,2024-09-17 17:43:24.712036
2024-09-17,3732,8,156,175,POSTO VERDE,PEUMO,PEUMO,SARMIENTO N° 378,09:00:00,21:00:00,+56722561521,-34.39270923444678,-71.16894174337767,martes,2024-09-17-3732-8-156-175,2024-09-17 17:43:24.712036
2024-09-17,3773,8,167,186,FARMACIA SALCOBRAND,SAN VICENTE,SAN VICENTE,GERMAN RIESCO N° 902,09:00:00,08:59:00,+56722572374,-34.43956952744513,-71.07749734053789,martes,2024-09-17-3773-8-167-186,2024-09-17 17:43:24.712036
2024-09-17,3777,8,168,187,FARMACIA CRUZ VERDE,SANTA CRUZ,SANTA CRUZ,PLAZA DE ARMAS 98,09:00:00,08:59:00,+56722824420,-34.64054635232659,-71.36640495172588,martes,2024-09-17-3777-8-168-187,2024-09-17 17:43:24.712036
2024-09-17,3781,8,137,156,FARMACIA CRUZ VERDE,CHIMBARONGO,CHIMBARONGO,MIRAFLORES N° 399,09:00:00,08:59:00,+56722781395,-34.708745722167066,-71.044027980951,martes,2024-09-17-3781-8-137-156,2024-09-17 17:43:24.712036
2024-09-17,3812,9,187,206,FARMACIA RETIRO,RETIRO,RETIRO,ERRAZURIZ 151,09:00:00,23:59:00,+56,-36.0580177,-71.7664948,martes,2024-09-17-3812-9-187-206,2024-09-17 17:43:24.712036
2024-09-17,3817,9,176,195,FARMACIA PRAT,HUALAÑE,HUALAÑE,ARTURO PRAT N° 212,09:00:00,23:59:00,+56752481670,-34.976380,-71.802794,martes,2024-09-17-3817-9-176-195,2024-09-17 17:43:24.712036
2024-09-17,3819,9,195,214,FARMACIA SAN FRANCISCO,TENO,TENO,COMALLE N°147-B,09:00:00,23:59:00,+560,-34.8699799,-71.1616898,martes,2024-09-17-3819-9-195-214,2024-09-17 17:43:24.712036
2024-09-17,3841,9,182,201,FARMACIA ARAGÓN,PARRAL,PARRAL,ANIBAL PINTO N° 602,09:00:00,01:00:00,+560,-36.140495,-71.824279,martes,2024-09-17-3841-9-182-201,2024-09-17 17:43:24.712036
2024-09-17,3859,9,169,188,FARMACIA CRUZ VERDE,CAUQUENES,CAUQUENES,VICTORIA N°545  LOCAL 100,09:00:00,01:00:00,+560,-35.967620,-72.318295,martes,2024-09-17-3859-9-169-188,2024-09-17 17:43:24.712036
2024-09-17,3874,8,166,185,FARMACIA NUEVA PROGRESO,SAN FRANCISCO DE MOSTAZAL,SAN FRANCISCO DE MOSTAZAL,INDEPENDENCIA N° 481,09:00:00,08:59:00,+5672722491117,-33.98085148679584,-70.71256891726279,martes,2024-09-17-3874-8-166-185,2024-09-17 17:43:24.712036
2024-07-01,3909,9,174,193,FARMACIA CRUZ VERDE,CURICO,CURICO CENTRO,PRAT N° 499,00:00:00,23:59:00,,-34.98386251,-71.24167307,lunes,2024-07-01-3909-9-174-193,2024-09-17 17:43:24.712036
2024-07-01,3931,9,194,213,FARMACIA CRUZ VERDE,TALCA,TALCA CENTRO,1 SUR Nº 1501,00:00:00,23:59:00,,-35.4278902328126,-71.6555097197239,lunes,2024-07-01-3931-9-194-213,2024-09-17 17:43:24.712036
2024-09-17,3975,14,327,346,FARMACIA CRUZ VERDE,COCHRANE,COCHRANE,AVENIDA TENIENTE MERINO Nº 464,09:00:00,21:00:00,+560228700747,-47.253679,-72.574097,martes,2024-09-17-3975-14-327-346,2024-09-17 17:43:24.712036
2024-09-17,4037,16,209,228,FARMEDICA,COIHUECO,COIHUECO,BALMACEDA 1463-A,08:00:00,22:00:00,+562874238,-36.629103,-71.83270900000002,martes,2024-09-17-4037-16-209-228,2024-09-17 17:43:24.712036
2024-09-17,4061,8,163,182,FARMACIA MED,RENGO,RENGO,ARTURO PRAT  Nº 295. RENGO,09:00:00,08:59:00,+56722753783,-34.405488131763455,-70.85875458811995,martes,2024-09-17-4061-8-163-182,2024-09-17 17:43:24.712036
2024-09-17,4070,14,324,343,FARMACIA CRUZ VERDE,AYSEN,AYSEN,SARGENTO ALDEA 1070 PUERTO AYSEN,09:00:00,08:59:00,+56672330289,-45.40438450000001,-72.6946926,martes,2024-09-17-4070-14-324-343,2024-09-17 17:43:24.712036
2024-09-17,4076,4,24,379,FARMACIA FE Y ALEGRIA,COPIAPO,PAIPOTE,"JUAN O'DONOVAN  N° 6521, PAIPOTE",10:30:00,21:00:00,+562384624,-27.410776362148567,-70.27078477790985,martes,2024-09-17-4076-4-24-379,2024-09-17 17:43:24.712036
2024-09-17,4086,6,60,18,DR. SIMI,LLAY LLAY,LLAY - LLAY,BALMACEDA N°393,09:00:00,23:00:00,+56342612220,-32.8414462874015,-70.9560721264244,martes,2024-09-17-4086-6-60-18,2024-09-17 17:43:24.712036
2024-09-17,4125,8,146,165,FARMACIA JULIAN,LOLOL,LOLOL,LOS ALERCES N° 125,10:00:00,20:00:00,+56722941311,-34.728201471048415,-71.64579423325188,martes,2024-09-17-4125-8-146-165,2024-09-17 17:43:24.712036
2024-09-17,4138,6,80,35,SALCOBRAND,VIÑA DEL MAR,RECREO,DIEGO PORTALES 702 L-1 RECREO,09:00:00,21:00:00,+560224223300,-33.0264495875695,-71.5715417276126,martes,2024-09-17-4138-6-80-35,2024-09-17 17:43:24.712036
2024-09-17,4145,9,171,190,FARMACIA LA PAZ,COLBUN,COLBUN,"AVDA. LIBERTADOR B. O""HIGGINS N° 405-B",09:00:00,22:00:00,+560,-35.696103,-71.406494,martes,2024-09-17-4145-9-171-190,2024-09-17 17:43:24.712036
2024-09-17,4268,7,92,111,DEL DR. SIMI,ESTACION CENTRAL,ESTACION CENTRAL,AV. LIBERTADOR BERNARDO O'HIGGINS 6004,08:00:00,07:59:00,+560,-33.457887,-70.707376,martes,2024-09-17-4268-7-92-111,2024-09-17 17:43:24.712036
2024-09-17,4512,6,344,49,DR. SIMI,CASABLANCA,CASABLANCA,AV. CONSTITUCION 176 CASABLANCA CHILE,09:00:00,23:00:00,+562741422,-33.319355407853,-71.4098706525237,martes,2024-09-17-4512-6-344-49,2024-09-17 17:43:24.712036
2024-07-01,4531,7,130,504,URGENCIA - SALCOBRAND,SANTIAGO,SANTIAGO URGENCIA,AV. PORTUGAL 174-178,00:00:00,23:59:00,+56224223300,-33.444484,-70.636964,lunes,2024-07-01-4531-7-130-504,2024-09-17 17:43:24.712036
2024-09-17,4544,6,79,429,BELLFARMA,VILLA ALEMANA,HUANHUALI,HUANHUALI 1331,09:00:00,18:00:00,+563118844,-33.058657929509,-71.3860337445243,martes,2024-09-17-4544-6-79-429,2024-09-17 17:43:24.712036
2024-09-17,4554,7,93,112,SOLUFAR,HUECHURABA,HUECHURABA,"LEQUENA 6683, LOCAL C",08:00:00,07:59:00,+560,-33.3595941,-70.6826858,martes,2024-09-17-4554-7-93-112,2024-09-17 17:43:24.712036
2024-09-17,4577,6,72,55,SANTO REMEDIO,RINCONADA,RINCONADA,"CARRETERA SAN MARTIN N°685, L-12",09:00:00,20:00:00,+56+56957432515,-32.8334208343886,-70.6891530103657,martes,2024-09-17-4577-6-72-55,2024-09-17 17:43:24.712036
2024-09-17,4588,13,321,340,FARMACIA LA BOTICA DEL RIO,RIO NEGRO,RIO NEGRO,Vicuña Mackenna 257,09:30:00,18:00:00,+5678080990,-40.79532409999999,-73.2171458,martes,2024-09-17-4588-13-321-340,2024-09-17 17:43:24.712036
2024-09-17,4589,13,316,335,FARMACIA LA SALUD,PUYEHUE,PUYEHUE,"COCHRANE Nº 104, ENTRE LAGOS",10:00:00,19:00:00,+56642371586,-40.68377376608996,-72.59932266637878,martes,2024-09-17-4589-13-316-335,2024-09-17 17:43:24.712036
2024-09-17,4600,6,69,432,DON ANTONIO,QUILLOTA,LA PALMA,"AVENIDA RAFAEL ARIZTÍA Nº 530, LOCAL Nº 1538, QUILLOTA",09:30:00,20:00:00,+562335701,-32.8759507280719,-71.2347967649829,martes,2024-09-17-4600-6-69-432,2024-09-17 17:43:24.712036
2024-09-17,4663,6,80,433,AZUCENA,VIÑA DEL MAR,SANTA JULIA,"PASAJE BELGICA 1-D, SANTA JULIA",10:00:00,19:00:00,+562872433,-33.0057735200065,-71.4961181973553,martes,2024-09-17-4663-6-80-433,2024-09-17 17:43:24.712036
2024-09-17,4727,10,221,240,REDFARMA,LOTA,LOTA,PEDRO AGUIRRE CERDA 651,09:00:00,08:59:00,+560,-37.091962,-73.157283,martes,2024-09-17-4727-10-221-240,2024-09-17 17:43:24.712036
2024-09-17,4779,13,319,338,FARMACIA FENIX,QUEMCHI,QUEMCHI,DIEGO BAHAMONDE N°365-B QUEMCHI,10:00:00,18:00:00,+56978992440,-42.144203,-73.473397,martes,2024-09-17-4779-13-319-338,2024-09-17 17:43:24.712036
2024-09-17,4849,6,62,23,NOGALES,NOGALES,NOGALES,PEDRO FELIX VICUÑA 368,10:00:00,18:00:00,+5699978882,-32.7363782314795,-71.2008853485145,martes,2024-09-17-4849-6-62-23,2024-09-17 17:43:24.712036
2024-07-01,4854,5,39,95,FARMACIA DR. AMIGO,OVALLE,OVALLE,"VICUÑA MACKENNA 223, OVALLE",00:00:00,23:59:00,+56963060175,-30.603177402771216,-71.20148894672695,lunes,2024-07-01-4854-5-39-95,2024-09-17 17:43:24.712036
2024-09-17,4884,6,54,11,DEL PACIFICO,ISLA DE PASCUA,ISLA DE PASCUA,"ATAMU TEKENA S/N°,ISLA DE PASCUA",09:00:00,21:00:00,+563462797,-27.154553304603954,-109.43304036441803,martes,2024-09-17-4884-6-54-11,2024-09-17 17:43:24.712036
2024-09-17,5006,13,304,323,DRUGSTORE PATAGONIA,FUTALEUFU,FUTALEUFU,"ARTURO PRAT 330, FUTALEUFU",10:00:00,20:00:00,+56992992586,-43.1852697,-71.8674685,martes,2024-09-17-5006-13-304-323,2024-09-17 17:43:24.712036
2024-09-17,5040,6,69,437,CRUZ VERDE,QUILLOTA,COPA DE AGUA,"AVENIDA RAMÓN FREIRE Nº 1551, LOCAL Nº 9",09:00:00,21:00:00,+56332293683,-32.8980865719736,-71.246009861099,martes,2024-09-17-5040-6-69-437,2024-09-17 17:43:24.712036
2024-09-17,5059,7,111,130,MARIANA,PADRE HURTADO,PADRE HURTADO,SAN ALBERTO HURTADO 2483,08:00:00,07:59:00,+560,-33.5698982,-70.81637839999996,martes,2024-09-17-5059-7-111-130,2024-09-17 17:43:24.712036
2024-09-17,5077,6,79,438,DOCTOR FARMA,VILLA ALEMANA,TRONCOS VIEJOS,"POMETO 898, VILLA ALEMANA",11:00:00,20:00:00,+5698987243,-33.0574893110968,-71.3900819417226,martes,2024-09-17-5077-6-79-438,2024-09-17 17:43:24.712036
2024-09-17,5110,6,70,439,MARGA MARGA,QUILPUE,MARGA - MARGA,MARGA MARGA 1650.,09:00:00,21:00:00,+5690107454,-33.0565225519464,-71.4270512439142,martes,2024-09-17-5110-6-70-439,2024-09-17 17:43:24.712036
2024-09-17,5183,10,219,238,FARMACIA AHORRO MAS,LOS ALAMOS,LOS ALAMOS,JUAN ANTONIO RIOS 43,08:00:00,22:00:00,+56,-37.626503,-73.458692,martes,2024-09-17-5183-10-219-238,2024-09-17 17:43:24.712036
2024-09-17,5193,3,19,75,FARMACIA O´HIGGINS,TALTAL,TALTAL,"O´HIGGINS 265, TALTAL",09:00:00,23:00:00,+56996915608,-25.4064683,-70.4818328,martes,2024-09-17-5193-3-19-75,2024-09-17 17:43:24.712036
2024-09-17,5253,6,48,5,GALVEZ,CARTAGENA,CARTAGENA,"AV. EL PERAL N°295, CARTAGENA",09:00:00,23:00:00,+56978817152,-33.5259622,-71.5974592,martes,2024-09-17-5253-6-48-5,2024-09-17 17:43:24.712036
2024-09-17,5296,13,317,336,FARMACIA BUENAVIDA,QUEILEN,QUEILEN,"PEDRO AGUIRE CERDA N°162, QUEILEN",09:30:00,20:00:00,+56+56988095665,-42.8899545,-73.4753981,martes,2024-09-17-5296-13-317-336,2024-09-17 17:43:24.712036
2024-09-17,5322,7,123,142,SANA SANA,RENCA,RENCA,DOMINGO SANTA MARIA 3465,08:00:00,07:59:00,+560,-33.4090166,-70.69292189999999,martes,2024-09-17-5322-7-123-142,2024-09-17 17:43:24.712036
2024-09-17,5349,10,246,265,BIOSALUD,TOME,TOME,"MARIANO EGAÑA, 1016",09:00:00,08:59:00,+56412683230,-36.6184449,-72.95632749999999,martes,2024-09-17-5349-10-246-265,2024-09-17 17:43:24.712036
2024-09-17,5396,11,260,279,FARMACIA DR. SIMI,GORBEA,GORBEA,LORD COCHRANE N° 520,09:00:00,08:59:00,+562491029,-39.10065895491932,-72.67413139343262,martes,2024-09-17-5396-11-260-279,2024-09-17 17:43:24.712036
2024-09-17,5412,6,53,51,PLAZA HIJUELAS,HIJUELAS,HIJUELAS,MANUEL RODRíGUEZ #1496 LOCAL 1,10:00:00,20:00:00,+5696911000,-32.7997531,-71.14586550000001,martes,2024-09-17-5412-6-53-51,2024-09-17 17:43:24.712036
2024-09-17,5523,8,138,157,FARMACIA CODEGUA,CODEGUA,CODEGUA,"CALLE ANDES Nº 88, CODEGUA",09:45:00,19:30:00,,-34.0353709,-70.66730009999998,martes,2024-09-17-5523-8-138-157,2024-09-17 17:43:24.712036
2024-09-17,5543,6,70,448,ECOFARMACIAS,QUILPUE,CANAL CHACAO,LOS LUNES N°13 QUILPUÉ,09:00:00,19:00:00,+562270418,-33.035851,-71.4841017,martes,2024-09-17-5543-6-70-448,2024-09-17 17:43:24.712036
2024-09-17,5554,7,86,105,DB FARMACIAS,CERRO NAVIA,CERRO NAVIA,"MAPOCHO 7366, LOCAL  1",08:00:00,07:59:00,+56,,,martes,2024-09-17-5554-7-86-105,2024-09-17 17:43:24.712036
2024-09-17,5621,11,280,299,FARMACIA LAHUEN,VILCUN,VILCUN,ARTURO PRAT N° 394,09:00:00,08:59:00,+56984126521,-38.6699481,-72.22441220000002,martes,2024-09-17-5621-11-280-299,2024-09-17 17:43:24.712036
2024-09-17,5658,7,109,128,NUEVA SALUD,MELIPILLA,MELIPILLA,SERRANO 510,08:00:00,07:59:00,+560,-33.686269,-71.213993,martes,2024-09-17-5658-7-109-128,2024-09-17 17:43:24.712036
2024-09-17,5722,4,27,83,FARMACIA Y PERFUMERIA MI AROMA,HUASCO,HUASCO,RIQUELME Nº 199 - A,09:00:00,21:00:00,+56985042138,-28.4645224,-71.224622,martes,2024-09-17-5722-4-27-83,2024-09-17 17:43:24.712036
2024-07-01,5785,7,110,502,URGENCIA - AHUMADA,ÑUÑOA,ÑUÑOA URGENCIA,AVENIDA IRARRÁZAVAL 4221,00:00:00,23:59:00,+560,-33.455672,-70.58563,lunes,2024-07-01-5785-7-110-502,2024-09-17 17:43:24.712036
2024-09-17,5835,6,80,36,CRUZ VERDE,VIÑA DEL MAR,REÑACA,AV. BORGOÑO 14650 L-4,09:00:00,21:00:00,,-32.97038,-71.54308,martes,2024-09-17-5835-6-80-36,2024-09-17 17:43:24.712036
2024-09-17,5871,13,313,452,FARMACIA BOTICA BRAUNAU,PUERTO VARAS,NUEVA BRAUNAU,"OTTO KLEIN DORNER S/N°, NUEVA BRAUNAU, PUERTO VARAS",11:00:00,21:00:00,+5673108366,-41.3255893,-73.079912,martes,2024-09-17-5871-13-313-452,2024-09-17 17:43:24.712036
2024-09-17,5918,9,192,211,FARMACIA DR. SIMI,SAN JAVIER,SAN JAVIER,AVENIDA ARTURO PRAT Nº 2318,09:00:00,01:00:00,+56998039659,-35.5956521,-71.7299817,martes,2024-09-17-5918-9-192-211,2024-09-17 17:43:24.712036
2024-09-17,5957,11,270,289,FARMACIAS MIFARMA SPA,PITRUFQUEN,PITRUFQUEN,FRANCISCO BILBAO N° 343,09:00:00,08:59:00,+5638680884,-38.98562258572994,-72.64004005952454,martes,2024-09-17-5957-11-270-289,2024-09-17 17:43:24.712036
2024-07-01,5990,5,36,402,FARMACIA DR AMIGO,LA SERENA,LA SERENA,BALMACEDA N° 438,00:00:00,23:59:00,+5663060175,-29.902602536881606,-71.24978225337296,lunes,2024-07-01-5990-5-36-402,2024-09-17 17:43:24.712036
2024-09-17,5999,10,345,363,FARMACIA ARAVAL,HUALPEN,HUALPEN LOCALIDAD 1,TOSCANIA N° 3467 LOCAL 2,08:00:00,22:00:00,+560,-36.789160,-73.097169,martes,2024-09-17-5999-10-345-363,2024-09-17 17:43:24.712036
2024-09-17,6005,8,148,167,FARMACIA MANANTIALES,MALLOA,MALLOA,Daniel Bernales N°3,09:00:00,19:00:00,,-34.44190310714896,-70.94428390807343,martes,2024-09-17-6005-8-148-167,2024-09-17 17:43:24.712036
2024-09-17,6011,9,191,210,FARMACIA TALLÓN,SAN CLEMENTE,SAN CLEMENTE,ALEJANDRO CRUZ Nº124,09:00:00,01:00:00,+5644064309,-35.537894969611116,-71.48675707301635,martes,2024-09-17-6011-9-191-210,2024-09-17 17:43:24.712036
2024-09-17,6027,14,328,347,FARMACIA AHUMADA,COYHAIQUE,COYHAIQUE,"FRANCISCO BILBAO 317, COYHAIQUE, CHILE",09:00:00,23:45:00,+5667232740353,-45.572525,-72.070626,martes,2024-09-17-6027-14-328-347,2024-09-17 17:43:24.712036
2024-09-17,6028,8,140,159,DIVINA SALUD,COLTAUCO,COLTAUCO,ARTURO PRAT 321,09:00:00,18:30:00,+56992573946,-34.29296990000001,-71.08049789140166,martes,2024-09-17-6028-8-140-159,2024-09-17 17:43:24.712036
2024-09-17,6041,13,312,331,FARMACIA PUERTO OCTAY,PUERTO OCTAY,PUERTO OCTAY,AMUNATEGUI 598,09:00:00,19:00:00,+5683763772,-40.9731966,-72.8835636,martes,2024-09-17-6041-13-312-331,2024-09-17 17:43:24.712036
2024-09-17,6056,3,20,76,FARMACIA TOCOPILLA,TOCOPILLA,TOCOPILLA,21 DE MAYO 1532-1524,09:00:00,23:00:00,+56931169654,-22.09384082331364,-70.2016776021005,martes,2024-09-17-6056-3-20-76,2024-09-17 17:43:24.712036
2024-09-17,6148,7,114,133,CRUZ VERDE,PEÑAFLOR,PEÑAFLOR,BALMACEDA 750-A,08:00:00,07:59:00,+56,-33.608667,-70.856258,martes,2024-09-17-6148-7-114-133,2024-09-17 17:43:24.712036
2024-09-17,6160,15,339,358,FARMACIA MAS AYUDA,PUNTA ARENAS,PUNTA ARENAS,MARTINEZ DE ALDUNATE 1449 B ,09:00:00,23:00:00,+562277473,-53.164589,-70.917853,martes,2024-09-17-6160-15-339-358,2024-09-17 17:43:24.712036
2024-09-17,6166,9,190,209,FARMACIA MANZANO,SAGRADA FAMILIA,SAGRADA FAMILIA,AVENIDA ESPERANZA Nº537-A SAGRADA FAMILIA,09:00:00,22:00:00,+56988558080,-34.999543123051666,-71.37864796627046,martes,2024-09-17-6166-9-190-209,2024-09-17 17:43:24.712036
2024-09-17,6320,7,107,377,FARMA MAS,MAIPU,MAIPU SUR,"CABO DE HORNOS N° 0491, VILLA LOS HéROES",08:00:00,07:59:00,+56,-33.537207,-70.784922,martes,2024-09-17-6320-7-107-377,2024-09-17 17:43:24.712036
2024-09-17,6322,7,101,120,SERVIFARMA,LAMPA,LAMPA,"ARTURO PRAT N° 1377, LOCAL 4",09:00:00,21:00:00,+56,-33.286396,-70.874024,martes,2024-09-17-6322-7-101-120,2024-09-17 17:43:24.712036
2024-09-17,6338,6,70,33,MARGA MARGA,QUILPUE,QUILPUE,BLANCO 987,09:00:00,08:59:00,+5685767772,-33.0462909,-71.4394215,martes,2024-09-17-6338-6-70-33,2024-09-17 17:43:24.712036
2024-09-17,6340,6,57,13,DR. SIMI,LA CRUZ,LA CRUZ,"AVENIDA 21 DE MAYO 5426, LOCALES 8 Y 9",09:00:00,21:00:00,,-32.8264811,-71.2268265,martes,2024-09-17-6340-6-57-13,2024-09-17 17:43:24.712036
2024-07-01,6351,10,210,229,FARMACIA CRUZ VERDE,CONCEPCION,COLLAO,AV: ROOSEVELT N° 1694,00:00:00,23:59:00,,-36.822028,-73.035950,lunes,2024-07-01-6351-10-210-229,2024-09-17 17:43:24.712036
