fecha,local_id,fk_region,fk_comuna,fk_localidad,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,ID,Fecha_Ingesta
2024-09-17,6409,6,78,27,NUEVA,VALPARAISO,PLACILLA,OBISPO VALDES SUBERCASEAUX 1285 CURAUMA,09:00:00,23:00:00,+56937349774,-33.1194136,-71.5725049,martes,2024-09-17-6409-6-78-27,2024-09-17 17:43:24.712036
2024-09-17,6497,7,91,110,AURA FARMA,EL MONTE,EL MONTE,AVENIDA LOS LIBERTADORES N° 1724,09:00:00,21:00:00,+56,-33.689036,-71.047561,martes,2024-09-17-6497-7-91-110,2024-09-17 17:43:24.712036
2024-09-17,6681,7,98,117,SANTIAGO,LA GRANJA,LA GRANJA,"CORONEL 8623B, VILLA SERRANO",09:00:00,21:00:00,+56,-33.541954,-70.615665,martes,2024-09-17-6681-7-98-117,2024-09-17 17:43:24.712036
2024-09-17,6694,8,136,155,FARMACIA DOCTOR FARMA,CHEPICA,CHEPICA,"AVENIDA 18 DE SEPTIEMBRE, CHéPICA",09:00:00,19:00:00,+56967797925,-34.72744656158563,-71.27391203108246,martes,2024-09-17-6694-8-136-155,2024-09-17 17:43:24.712036
2024-09-17,6705,6,59,17,DR. SIMI,LIMACHE,LIMACHE,"PALMIRA ROMANO 1230, LOCAL 10",09:00:00,08:59:00,+5657418825,-33.0128563,-71.2712392,martes,2024-09-17-6705-6-59-17,2024-09-17 17:43:24.712036
2024-09-17,6718,11,281,450,FARMACIA MASSALUD SPA,VILLARRICA,LICAN RAY,GENERAL URRUTIA N° 605 LICAN RAY,09:00:00,08:59:00,+562605394,-39.488442,-72.158859,martes,2024-09-17-6718-11-281-450,2024-09-17 17:43:24.712036
2024-09-17,6762,13,298,317,FARMACEUTICA CHILOE,CHONCHI,CHONCHI,SARGENTO CANDELARIA N°371,08:00:00,23:59:00,+5656932847717,-42.622067,-73.779608,martes,2024-09-17-6762-13-298-317,2024-09-17 17:43:24.712036
2024-09-17,6763,6,50,8,SANA SANA,CONCON,CONCON,AV. CONCON REÑACA 296,09:00:00,08:59:00,+562416 8359,-32.93394979999999,-71.5316035,martes,2024-09-17-6763-6-50-8,2024-09-17 17:43:24.712036
2024-09-17,6792,8,158,177,FARMACIA PUNTA DE LOBOS,PICHILEMU,PICHILEMU,COMERCIO 2241,09:00:00,08:59:00,+56930823420,-34.40562344129005,-72.0257757674591,martes,2024-09-17-6792-8-158-177,2024-09-17 17:43:24.712036
2024-09-17,6807,8,147,166,MI FARMA,MACHALI,MACHALI,"AVENIDA SAN JUAN 767, MACHALÍ",09:00:00,23:59:00,,-34.17395,-70.68894999999999,martes,2024-09-17-6807-8-147-166,2024-09-17 17:43:24.712036
2024-09-17,6829,7,95,114,PUNTOSALUD,ISLA DE MAIPO,ISLA DE MAIPO,CORTEZ N° 78-B,09:00:00,21:00:00,,-33.75281,-70.90294,martes,2024-09-17-6829-7-95-114,2024-09-17 17:43:24.712036
2024-09-17,6895,8,152,171,FARMACIA OLIFARMA,OLIVAR,OLIVAR,AV. JOSé HIPóLITO SALAS N°112,09:00:00,21:00:00,+56920404104,-34.2098064,-70.8220757,martes,2024-09-17-6895-8-152-171,2024-09-17 17:43:24.712036
2024-09-17,6908,7,116,135,SALCOBRAND,PIRQUE,PIRQUE,"AVENIDA VIRGINIA SUBERCASEAUX N° 447, LOCAL 2, EL LLANO",09:00:00,21:00:00,+56,-33.63685,-70.57647,martes,2024-09-17-6908-7-116-135,2024-09-17 17:43:24.712036
2024-09-17,6910,8,144,163,FARMACIA M Y N,LAS CABRAS,LAS CABRAS,AVENIDA CARLOS FRESNO Nº 564,09:00:00,08:59:00,,-34.2899698,-71.30957660000001,martes,2024-09-17-6910-8-144-163,2024-09-17 17:43:24.712036
2024-09-17,7062,2,5,61,FARMACIA MEGAFARMA,ALTO HOSPICIO,ALTO HOSPICIO,LAS AMERICAS N°4141,08:00:00,23:59:00,+56948664829,-20.286389,-70.102924,martes,2024-09-17-7062-2-5-61,2024-09-17 17:43:24.712036
2024-09-17,7068,7,119,529,CIELO ANDINO,PUENTE ALTO,PUENTE ALTO ESTE,AVENIDA NONATO COO 1062,08:00:00,07:59:00,569798899,-33.59936,-70.56582,martes,2024-09-17-7068-7-119-529,2024-09-17 17:43:24.712036
2024-09-17,7095,11,267,286,FARMACIA ESFARMA,NUEVA IMPERIAL,NUEVA IMPERIAL,"AVENIDA REPÚBLICA Nº 770, LOCAL Nº 1B Y LOCAL Nº12",09:00:00,08:59:00,,-38.74949253211742,-72.94619780859833,martes,2024-09-17-7095-11-267-286,2024-09-17 17:43:24.712036
2024-09-17,7146,9,194,417,"FARMACIA ECO FARMA, CAMINO PUERTAS NEGRAS",TALCA,TALCA PERIMETRAL,"CALLE 4 SUR, LOTEO POETA MAX JARA Nº4219",09:00:00,23:00:00,+56981357862,-35.440969,-71.614345,martes,2024-09-17-7146-9-194-417,2024-09-17 17:43:24.712036
2024-09-17,7151,9,179,198,FARMACIA DEL MAULE,LONGAVI,LONGAVI,1 NORTE Nº385 B,09:00:00,23:59:00,+56973009901,-35.966371,-71.682844,martes,2024-09-17-7151-9-179-198,2024-09-17 17:43:24.712036
2024-09-17,7178,16,235,254,PUNTOFARMACIA,SAN CARLOS,SAN CARLOS - LOCALIDAD 1,"JOSE MANUEL BALMACEDA N° 546, LOCAL 6",09:00:00,08:59:00,+569971354049,-36.42562,-71.95681,martes,2024-09-17-7178-16-235-254,2024-09-17 17:43:24.712036
2024-09-17,7268,13,323,342,BOTICA SAN PABLO,SAN PABLO,SAN PABLO,"PAGLIETA 659, LOCAL 7 , SAN PABLO",12:00:00,19:00:00,+56992906667,-40.414840,-73.011465,martes,2024-09-17-7268-13-323-342,2024-09-17 17:43:24.712036
2024-09-17,7269,7,84,103,MAS SALUD,CALERA DE TANGO,CALERA DE TANGO,"CALERA DE TANGO, PARCELA 11, LOCAL 4, PARADERO 9",09:00:00,21:00:00,+56,-33.62746,-70.76932,martes,2024-09-17-7269-7-84-103,2024-09-17 17:43:24.712036
2024-09-17,7504,6,74,56,SAN ESTEBAN,SAN ESTEBAN,SAN ESTEBAN,"AV. ALESSANDRI N° 1609 LOCAL 4, SAN ESTEBAN",10:00:00,20:00:00,+56999198932,-32.8082602,-70.5844951,martes,2024-09-17-7504-6-74-56,2024-09-17 17:43:24.712036
2024-09-17,7650,8,155,174,FARMACIA DR.SIMI ,PERALILLO,PERALILLO,AV.ERRAZURIZ N° 380-A,09:00:00,23:59:00,+56992847622,-34.47979335846952,-71.47924911104508,martes,2024-09-17-7650-8-155-174,2024-09-17 17:43:24.712036
2024-09-17,7651,8,165,184,FARMACIA LA PRINCIPAL,SAN FERNANDO,SAN FERNANDO,RANCAGUA N°722,09:00:00,08:59:00,+56962645460,-34.58708558366607,-70.98316644295691,martes,2024-09-17-7651-8-165-184,2024-09-17 17:43:24.712036
2024-09-17,7692,13,313,385,FARMACIA MIRADOR,PUERTO VARAS,SECTOR PERIFERIA,"VOLCÁN SIERRA NEVADA, MZ 10 LOTE 12, MIRADOR DE PUERTO VARAS",09:00:00,21:00:00,+5673842385,-41.344452,-72.945917,martes,2024-09-17-7692-13-313-385,2024-09-17 17:43:24.712036
2024-09-17,7699,7,85,104,CRUZ VERDE,CERRILLOS,CERRILLOS,"CAMINO A MELIPILLA 7003, LOCAL A-1",09:00:00,21:00:00,+56,-33.501488,-70.710672,martes,2024-09-17-7699-7-85-104,2024-09-17 17:43:24.712036
2024-09-17,7711,11,279,298,FARMACIAS FARMATOTAL(L-05),VICTORIA,VICTORIA,GENERAL LAGOS N° 570,09:00:00,08:59:00,,-38.2345773,-72.3327888,martes,2024-09-17-7711-11-279-298,2024-09-17 17:43:24.712036
2024-09-17,7716,4,25,81,FARMACIA KARAL,DIEGO DE ALMAGRO,DIEGO DE ALMAGRO,AV. JUAN MARTÍNEZ N°714,09:00:00,21:00:00,+56998313278,-26.390569951165396,-70.04224748453844,martes,2024-09-17-7716-4-25-81,2024-09-17 17:43:24.712036
2024-09-17,7787,6,73,518,ALTO MIRADOR,SAN ANTONIO,ALTO MIRADOR,AVENIDA MANUEL MONTT TORRES 993-A,09:30:00,21:00:00,+56949575470,-33.591636367322955,-71.59806830369624,martes,2024-09-17-7787-6-73-518,2024-09-17 17:43:24.712036
2024-09-17,7790,6,63,24,MARGA MARGA,OLMUE,OLMUE,"DIEGO PORTALES 2998, LOCAL 100",09:00:00,21:00:00,+5685767772,-32.9877778,-71.1850558,martes,2024-09-17-7790-6-63-24,2024-09-17 17:43:24.712036
2024-09-17,7821,10,210,375,FARMACIA 21 DE MAYO,CONCEPCION,CONCEPCION CENTRO,"O'HIGGINS PONIENTE N°77, LOCAL 5",08:00:00,22:00:00,+5611111111,-36.83167,-73.05948,martes,2024-09-17-7821-10-210-375,2024-09-17 17:43:24.712036
2024-09-17,7922,8,147,523,FARMACIA ALEMANA,MACHALI,MACHALI ESPECIFICA,"PEDRO AGUIRRE CERDA 940, COYA",09:00:00,21:00:00,+56995029501,-34.20639105298255,-70.53115476071319,martes,2024-09-17-7922-8-147-523,2024-09-17 17:43:24.712036
2024-09-17,7955,6,80,519,SANTA INES,VIÑA DEL MAR,SANTA INÉS,CALLE CUATRO N° 2480 LOCAL 1 Y 2,10:00:00,19:00:00,+56936300991,-33.00405363815621,-71.53723984232865,martes,2024-09-17-7955-6-80-519,2024-09-17 17:43:24.712036
2024-09-17,7968,6,80,428,UNIVERSAL,VIÑA DEL MAR,AGUA SANTA,MERCED ORIENTE N° 60 LOCAL B,08:00:00,18:00:00,+569999,-33.02975879153825,-71.56192400668996,martes,2024-09-17-7968-6-80-428,2024-09-17 17:43:24.712036
2024-09-17,7977,11,261,280,FARMACIA CRUZ VERDE,LAUTARO,LAUTARO,AVDA O´HIGGINS N° 892 LAUTARO,09:00:00,08:59:00,+56956142633,-38.532622,-72.435036,martes,2024-09-17-7977-11-261-280,2024-09-17 17:43:24.712036
2024-09-17,8011,16,206,225,AB FARMA,CHILLAN VIEJO,CHILLAN VIEJO,"ANGEL PARRA N° 395, CHILLÁN VIEJO",08:00:00,22:00:00,+569856286351,-36.62242325857861,-72.13089988390651,martes,2024-09-17-8011-16-206-225,2024-09-17 17:43:24.712036
2024-09-17,8013,6,75,37,BOTICA SAN FELIPE,SAN FELIPE,SAN FELIPE,ARTURO PRAT 1082 - C,09:00:00,08:59:00,+56999999,-32.7503111,-70.7245247,martes,2024-09-17-8013-6-75-37,2024-09-17 17:43:24.712036
2024-07-01,8034,12,290,309,CRUZ VERDE,VALDIVIA,VALDIVIA,AVENIDA RAMÓN PICARTE N° 310,00:00:00,23:59:00,,-39.81404129174377,-73.24508514320313,lunes,2024-07-01-8034-12-290-309,2024-09-17 17:43:24.712036
2024-09-17,8039,13,306,325,FARMACIA DEL DOCTOR SIMI,LLANQUIHUE,LLANQUIHUE,"BAQUEDANO 613, LLANQUIHUE",08:00:00,23:59:00,+5665 2240065,-41.25623,-73.00541,martes,2024-09-17-8039-13-306-325,2024-09-17 17:43:24.712036
2024-09-17,8072,9,172,191,FARMACIA CONSTITUCIÓN,CONSTITUCION,CONSTITUCION,VIAL Nº224 LOCAL 3,09:00:00,08:59:00,+5692327407,-35.322228,-72.408324,martes,2024-09-17-8072-9-172-191,2024-09-17 17:43:24.712036
2024-09-17,8089,7,122,141,LA REBAJA,RECOLETA,RECOLETA,AVDA. RECOLETA 202,08:00:00,07:59:00,+56,-33.43097,-70.64800,martes,2024-09-17-8089-7-122-141,2024-09-17 17:43:24.712036
2024-09-17,8096,7,133,152,Drugstore,TALAGANTE,TALAGANTE,"REPÚBLICA 891, LOCALES 2 Y 3",08:00:00,07:59:00,,-33.66590,-70.93111,martes,2024-09-17-8096-7-133-152,2024-09-17 17:43:24.712036
2024-09-17,8098,6,70,453,EL RETIRO,QUILPUE,EL RETIRO,San Enrique N° 1324 local 1,09:30:00,19:30:00,+56998311688,-33.0392413,-71.4409721,martes,2024-09-17-8098-6-70-453,2024-09-17 17:43:24.712036
2024-09-17,8103,12,284,303,EL ALERCE,LA UNION,LA UNION,Esmeralda 485,09:00:00,08:59:00,+56994167764,-40.297264,-73.0819506,martes,2024-09-17-8103-12-284-303,2024-09-17 17:43:24.712036
2024-09-17,8141,8,150,169,FARMACIA DR SIMI,NANCAGUA,NANCAGUA,AVENIDA ARMANDO JARAMILLO N°217,09:00:00,23:00:00,+56,-34.65108038591084,-71.20401733069247,martes,2024-09-17-8141-8-150-169,2024-09-17 17:43:24.712036
2024-09-17,8167,14,329,348,FARMACIA LAS GUAITECAS,GUAITECAS,GUAITECAS,COQUIMBO S/N  ESQ. TOCOPILLA,10:00:00,20:00:00,+56931875865,-43.89703062575597,-73.74635341985169,martes,2024-09-17-8167-14-329-348,2024-09-17 17:43:24.712036
2024-09-17,9026,6,78,426,DR. SIMI,VALPARAISO,PLACERES,Manuel Antonio Matta 2460 LOCAL 2B,10:00:00,18:00:00,+569987199627,-33.0497849,-71.5758412,martes,2024-09-17-9026-6-78-426,2024-09-17 17:43:24.712036
2024-09-17,9176,8,158,535,FARMACIA SAN ANDRES,PICHILEMU,CAHUIL,"AVENIDA LAS SALINAS N 595, CAHUIL, PICHILEMU",10:00:00,20:00:00,+56948899769,-34.474135840671316,-72.02242075131225,martes,2024-09-17-9176-8-158-535,2024-09-17 17:43:24.712036
2024-07-01,9239,1,1,57,24 HORAS,ARICA,ARICA,18 de Septiembre 1061,00:00:00,23:59:00,,-18.482542,-70.31239959999999,lunes,2024-07-01-9239-1-1-57,2024-09-17 17:43:24.712036
2024-09-17,9265,8,154,173,FARMACIA ENTRE PUEBLOS,PAREDONES,PAREDONES,AVENIDA DOCTOR MOORE N 62-A,09:00:00,22:00:00,+56995815707,-34.6465031,-71.8994386,martes,2024-09-17-9265-8-154-173,2024-09-17 17:43:24.712036
2024-09-17,9278,6,67,30,SALCOBRAND (JUMBO MAITENCILLO),PUCHUNCAVI,PUCHUNCAVI,MARBELLA LOTE A LOCALES 9 Y 10,09:00:00,23:00:00,+56224223300,-32.722005,-71.41170039999997,martes,2024-09-17-9278-6-67-30,2024-09-17 17:43:24.712036
2024-09-17,9280,8,139,158,Farmacia Coinco,COINCO,COINCO,Francisco Díaz Muñoz 194,09:00:00,20:30:00,,-34.26949169158072,-70.95440643541258,martes,2024-09-17-9280-8-139-158,2024-09-17 17:43:24.712036
2024-09-17,9295,6,79,40,MAICAO ,VILLA ALEMANA,VILLA ALEMANA,Avenida Valparaíso 716,09:00:00,08:59:00,+56220944000,-33.04430920000001,-71.37404420000001,martes,2024-09-17-9295-6-79-40,2024-09-17 17:43:24.712036
2024-09-17,9318,13,296,315,FARMACIA CASTRO L1,CASTRO,CASTRO,IGNACIO SERRANO 420 CASTRO,09:00:00,08:59:00,+56979427763,-42.4815241,-73.7620581,martes,2024-09-17-9318-13-296-315,2024-09-17 17:43:24.712036
2024-09-17,9321,6,69,32,MAICAO,QUILLOTA,QUILLOTA,CHACABUCO 232,09:00:00,08:59:00,+5626944000,-32.8803027,-71.2497156,martes,2024-09-17-9321-6-69-32,2024-09-17 17:43:24.712036
2024-09-17,9359,11,262,281,FARMACIA NAROA,LONCOCHE,LONCOCHE,MANUEL BULNES N° 214,09:00:00,08:59:00,+56996878689,-39.368186,-72.631525,martes,2024-09-17-9359-11-262-281,2024-09-17 17:43:24.712036
2024-09-17,9388,8,148,525,FARMACIA PELQUÉN,MALLOA,PELEQUÉN,Avenida Santa Rosa 414,10:00:00,20:00:00,,-34.464627,-70.89478869999999,martes,2024-09-17-9388-8-148-525,2024-09-17 17:43:24.712036
2024-09-17,9396,13,302,321,FARMACIA MIRADOR DE FRESIA L2,FRESIA,FRESIA,SAN CARLOS 545,09:00:00,21:00:00,+56973647061,-41.15251355636818,-73.42246436871719,martes,2024-09-17-9396-13-302-321,2024-09-17 17:43:24.712036
2024-09-17,9413,13,299,318,FARMACIA FRACCIÓN,COCHAMO,COCHAMO,"AVENIDA CATEDRAL, COCHAMÓ",09:00:00,18:00:00,+56936541152,-41.49409748648109,-72.3085742203471,martes,2024-09-17-9413-13-299-318,2024-09-17 17:43:24.712036
2024-09-17,9418,9,174,418,FARMACIA EL BOLDO,CURICO,CURICO PERIMETRAL,"JUAN LUIS DIEZ, 2130",09:00:00,23:00:00,+56978918421,-34.969224532092674,-71.23027938724941,martes,2024-09-17-9418-9-174-418,2024-09-17 17:43:24.712036
2024-09-17,9482,9,178,197,FARMACIA ALBORNOZ,LINARES,LINARES,AV. PRESIDENTE IBAÑEZ Nº0371,09:00:00,08:59:00,+56944291144,-35.83772505936381,-71.60540995368115,martes,2024-09-17-9482-9-178-197,2024-09-17 17:43:24.712036
2024-09-17,9513,10,204,223,FARMAOCTAVA,CHIGUAYANTE,CHIGUAYANTE LOCALIDAD 1,Calle 8 Oriente 1508,09:00:00,08:59:00,+56949874196,-36.9063163,-73.0316496,martes,2024-09-17-9513-10-204-223,2024-09-17 17:43:24.712036
2024-09-17,9610,10,218,237,FARMACIA MAICAO,LEBU,LEBU LOCALIDAD 1,Rioseco 305,08:00:00,22:00:00,+56228261800,-37.60866,-73.65299,martes,2024-09-17-9610-10-218-237,2024-09-17 17:43:24.712036
2024-09-17,9710,6,49,7,DR. SIMI,CATEMU,CATEMU,EDUARDO RAGGIO N°20,09:00:00,21:00:00,+56342517775,-32.777734157061175,-70.96148465515594,martes,2024-09-17-9710-6-49-7,2024-09-17 17:43:24.712036
2024-07-01,9734,6,80,36,CRUZ VERDE ,VIÑA DEL MAR,REÑACA,Avenida Edmundo Eluchans 1850,00:00:00,23:59:00,+56322693901,-32.9582841,-71.54399409999999,lunes,2024-07-01-9734-6-80-36,2024-09-17 17:43:24.712036
2024-09-17,9756,6,73,19,FARMANOVA,SAN ANTONIO,SAN ANTONIO,Barros Luco 2058,09:00:00,08:59:00,+56935723467,-33.5985896,-71.6131583,martes,2024-09-17-9756-6-73-19,2024-09-17 17:43:24.712036
2024-09-17,9769,10,243,262,FARMACIA DR. SIMI,SANTA JUANA,SANTA JUANA,Lautaro 253,08:00:00,22:00:00,+56976499032,-37.17475387411894,-72.93929837486877,martes,2024-09-17-9769-10-243-262,2024-09-17 17:43:24.712036
2024-09-17,9801,6,51,9,NIBITHA,EL QUISCO,EL QUISCO,Avenida Isidoro Dubournais 4104,09:00:00,23:00:00,+56922196620,-33.4385922,-71.68407909999999,martes,2024-09-17-9801-6-51-9,2024-09-17 17:43:24.712036
2024-09-17,9806,9,181,200, FARMACIA MAICAO,MOLINA,MOLINA,QUECHEREGUAS 2025,09:00:00,01:00:00,+56966496760,-35.11564649999999,-71.2817175,martes,2024-09-17-9806-9-181-200,2024-09-17 17:43:24.712036
2024-09-17,9911,7,124,532,SAN GABRIEL,SAN BERNARDO,SAN BERNARDO CENTRO,"Arturo Prat 298, LOCAL 3",08:00:00,07:59:00,+56955120709,-33.5935,-70.7009999,martes,2024-09-17-9911-7-124-532,2024-09-17 17:43:24.712036
2024-09-17,9929,12,289,308,CRUZ VERDE,MARIQUINA,MARIQUINA,Calle Mariquina 1200,09:00:00,08:59:00,,-39.5388364,-72.96186469999999,martes,2024-09-17-9929-12-289-308,2024-09-17 17:43:24.712036
2024-09-17,9979,13,309,386,FARMACIA LA REBAJA,OSORNO,SECTOR RAHUE,AVENIDA REPÚBLICA 608,09:00:00,21:00:00,+56967263166,-40.5737177,-73.1543449,martes,2024-09-17-9979-13-309-386,2024-09-17 17:43:24.712036
2024-09-17,9982,16,208,227,FARMACIA COELEMU,COELEMU,COELEMU,Pedro León Gallo 321,08:00:00,22:00:00,+56946677389,-36.491114265522384,-72.7046131280072,martes,2024-09-17-9982-16-208-227,2024-09-17 17:43:24.712036
2024-09-17,10227,8,153,172,FARMACIA LA BOTIKA DEL VALLE,PALMILLA,PALMILLA,Anibal Pinto 7,09:30:00,19:00:00,+56932123557,-34.59569219999999,-71.36141239999999,martes,2024-09-17-10227-8-153-172,2024-09-17 17:43:24.712036
2024-09-17,10248,13,311,382,FARMACIA KAIROS,PUERTO MONTT,SECTOR CUARTA TERRAZA,Séptimo de Línea 445,09:00:00,21:00:00,+56997494912,-41.455754482972466,-72.94576098954926,martes,2024-09-17-10248-13-311-382,2024-09-17 17:43:24.712036
2024-09-17,10666,6,52,50, FARMACIA SAN PABLO,EL TABO,El TABO,Avenida Las Salinas 245,09:00:00,21:00:00,+5607-8613969,-33.492355,-71.6223454,martes,2024-09-17-10666-6-52-50,2024-09-17 17:43:24.712036
